,t,T,density,Y_He,Y_Ne,Y_propane(1),Y_H(2),Y_H2(6),Y_CH3(14),Y_CH4(15),Y_C2H6(36),Y_C2H5(37),Y_C2H4(38),Y_C2H3(41),Y_C3H3(66),Y_NC3H7(92),Y_IC3H7(93),Y_C3H5-A(94),Y_C3H6(95),Y_C3H5(101),Y_C4H5(106),Y_C4H5(107),Y_C3H4(167),Y_C3H4(169),Y_PC4H9(183),Y_SC4H9(184),Y_C4H8(189),Y_C4H8(190),Y_C4H7(191),Y_C4H7(192),Y_C4H7(193),Y_C4H6(195),Y_IC4H9(273),Y_C6H10(342),Y_C6H9(343),Y_C5H9(399),Y_C5H9(400),Y_C5H8(403),Y_C5H7(404),Y_C5H9(405),Y_C5H9(407),Y_C5H11(421),Y_C5H11(422),Y_C5H9(428),Y_C5H11(537),Y_C5H11(540),Y_C5H10(541),Y_C4H6(770),Y_C4H5(774),Y_C4H7(777),Y_C4H5(781),Y_C4H5(793),Y_C3H4(801)
1825,660217.0572228992,1000.0,0.25173091555099264,2.3657683488456264e-23,0.0,0.0013924846110881773,1.957090586190892e-11,0.0028460093691416903,1.3728870078284636e-07,0.532423840087042,0.02211544828567093,7.265156315100779e-08,0.2634115251255766,5.669181099743854e-09,1.2310173023556366e-06,2.902803962209359e-09,8.36650934401915e-09,9.603334021795826e-06,0.061020455785652815,2.1076859264873007e-09,7.975266059855367e-10,2.079461127652486e-07,0.0064681896481545275,0.008116650081247206,2.1801096909069106e-10,2.654286856099078e-10,0.001990025338433071,0.0031226061137975395,2.709576996919262e-06,3.477882709295638e-09,1.8135803453722275e-11,0.08541238024872234,4.712889832229574e-11,2.7036961752780788e-05,2.4522375316260576e-08,4.570047760140792e-08,6.617200844042236e-10,0.011337057233203248,2.832204006748122e-06,9.07315218145989e-09,3.362134835339974e-10,6.945266165978175e-12,4.132723645432481e-11,2.5720458324920674e-10,7.273765032724016e-12,4.03599512011401e-12,0.00028562846282326307,1.3764042489654374e-05,1.3193441414018995e-13,5.4600486024274074e-11,2.5201365319201952e-11,3.1035857870306654e-14,5.9082500206332594e-12
1826,663643.9283770154,1000.0,0.2517729687499801,2.3657683488456264e-23,0.0,0.0013864345514912938,1.9477287777825797e-11,0.002823850777781778,1.376502075300156e-07,0.5329107879505112,0.02187319139670118,7.20432112244661e-08,0.2624353252708749,5.6764515817261566e-09,1.2455401860376803e-06,2.8999577796992016e-09,8.35511538542965e-09,9.655239330242646e-06,0.061208473938037064,2.1228058419213186e-09,8.024118001632115e-10,2.0922003101257674e-07,0.006529019435087031,0.008193507429889202,2.1555800875246125e-10,2.658483287076991e-10,0.001993879067253712,0.003113295207718393,2.7087127352336207e-06,3.4766238134130756e-09,1.812926255622084e-11,0.08574983486625257,4.740644128258733e-11,2.7334531766502346e-05,2.465501313053021e-08,4.588459651929504e-08,6.641190518970091e-10,0.01143827580916411,2.8676343731887168e-06,9.112258706070621e-09,3.3843471226338146e-10,6.911955611948414e-12,4.1115750098509707e-11,2.5767944558507533e-10,7.243167494556969e-12,4.016590588328926e-12,0.000285970347462413,1.381842265890579e-05,1.3274267372206833e-13,5.4580724621049955e-11,2.5355753774702792e-11,3.1225965875518453e-14,5.964195814422046e-12
1827,667070.7995311316,1000.0,0.2518146333910447,2.3657683488456264e-23,0.0,0.0013804473888176406,1.9385236902295498e-11,0.0028020768991062475,1.3801002225900214e-07,0.5333913613527071,0.02163541215466839,7.144495664359404e-08,0.26146609889928735,5.683683336472573e-09,1.260101288078388e-06,2.89709567274629e-09,8.343752578299266e-09,9.706790955271716e-06,0.061393923617787616,2.137904568794585e-09,8.072792303995993e-10,2.104892362904816e-07,0.006589822790054958,0.008270334961842839,2.131508679997527e-10,2.6627271046888146e-10,0.001997732984786746,0.003104112259878499,2.7078681661370426e-06,3.4753900269133688e-09,1.8122852501622408e-11,0.08608455207161382,4.7682187317110635e-11,2.7631723453608984e-05,2.478694727506057e-08,4.6067261997711835e-08,6.664938550545562e-10,0.011539211893847701,2.9030984273274143e-06,9.151103175717994e-09,3.4064799247785385e-10,6.878876075326983e-12,4.0906023206840806e-11,2.581412258379837e-10,7.2128498635619806e-12,3.997336100472933e-12,0.0002863055117940141,1.3872361699397e-05,1.3354794308552976e-13,5.4561357420852543e-11,2.5509571056919063e-11,3.1415382594504976e-14,6.020119904127521e-12
1828,670497.670685248,1000.0,0.2518559081360889,2.365768346858592e-23,0.0,0.0013745227970899828,1.929472479205065e-11,0.0027806813894544987,1.3836809463849442e-07,0.5338656363635409,0.0214020295086497,7.085662513535749e-08,0.260503912015926,5.690874420648248e-09,1.2746976751779142e-06,2.894218207064363e-09,8.33242098741308e-09,9.757981860863284e-06,0.061576809164634545,2.152979186446434e-09,8.121281990690529e-10,2.117535484389168e-07,0.006650589086019613,0.008347119209756237,2.1078866748254552e-10,2.667014405754383e-10,0.0020015852961628553,0.0030950557631303542,2.7070427299678435e-06,3.4741806579325586e-09,1.8116569680064316e-11,0.08641651955954066,4.795609923516319e-11,2.7928462692246815e-05,2.4918159708511478e-08,4.624844748994935e-08,6.688441808442258e-10,0.011639846574919597,2.938588080623348e-06,9.189679649526794e-09,3.428530092921454e-10,6.846029372086329e-12,4.069805765310396e-11,2.5859000784571504e-10,7.182811482709238e-12,3.9782321080475256e-12,0.00028663397081825554,1.3925857628157934e-05,1.3435010792498358e-13,5.45423735614485e-11,2.5662795331929007e-11,3.1604080879068005e-14,6.076012486631249e-12
1829,673924.5418393642,1000.0,0.2518967917847328,2.367259813521351e-23,0.0,0.001368660448550818,1.9205724904227848e-11,0.002759657992716583,1.3872437794930557e-07,0.5343336880052543,0.02117296375924803,7.027805333446183e-08,0.2595488278953347,5.698023050137022e-09,1.2893264036139878e-06,2.891326046132533e-09,8.321120938720876e-09,9.808805234394962e-06,0.06175713592787464,2.1680267567964098e-09,8.169580234409065e-10,2.1301279120504514e-07,0.006711307755262647,0.008423846760764058,2.0847058130432897e-10,2.671341497186629e-10,0.0020054342650121866,0.0030861242211604836,2.7062359164995545e-06,3.4729950791400733e-09,1.8110410818137868e-11,0.0867457259074122,4.8228141311491536e-11,2.8224676177777598e-05,2.5048632970054418e-08,4.6428125925305377e-08,6.7116971095764e-10,0.011740161202704411,2.9740952734101754e-06,9.22798206773429e-09,3.4504945352063965e-10,6.813417548072681e-12,4.0491856496377824e-11,2.5902588104629666e-10,7.153051911867351e-12,3.9592791998577056e-12,0.0002869557411958619,1.3978908604454943e-05,1.3514905641383659e-13,5.4523763193719506e-11,2.5815405239332627e-11,3.1792034160649475e-14,6.131863798476501e-12
1830,677351.4129934805,1000.0,0.2519372832733264,2.36862936082457e-23,0.0,0.0013628600135803198,1.9118210050688095e-11,0.0027390005395347603,1.3907882480706882e-07,0.5347955902790079,0.020948136537239103,6.970907411829291e-08,0.2586009070697046,5.705127450121069e-09,1.303984518168744e-06,2.888419797752426e-09,8.309852654413415e-09,9.859254583963697e-06,0.06193491025056324,2.1830444157373904e-09,8.217680332772688e-10,2.142667915756087e-07,0.006771968285803836,0.00850050427653813,2.0619576619753672e-10,2.6757047066730207e-10,0.0020092782086311186,0.003077316149521075,2.7054472007406863e-06,3.471832643980486e-09,1.8104372542207422e-11,0.08707216057188091,4.849827893477908e-11,2.8520291663045588e-05,2.51783500595096e-08,4.660627295222081e-08,6.734701688297034e-10,0.011840137403595035,3.0096119662756054e-06,9.266004887041966e-09,3.4723702172502023e-10,6.781042358748712e-12,4.028742150739673e-11,2.594489437607092e-10,7.123570516712648e-12,3.940477818092262e-12,0.0002872708415349274,1.4031512929247617e-05,1.3594467878088167e-13,5.4505516166733844e-11,2.5967379811340544e-11,3.1979216356849304e-14,6.187664130463411e-12
1831,680778.2841475968,1000.0,0.2519773816728383,2.3680335873190355e-23,0.0,0.0013571211602589797,1.903215401062921e-11,0.0027187029465486783,1.3943138993443318e-07,0.5352514161909713,0.02072747077858149,6.914952588942269e-08,0.25766020733561573,5.712185949473539e-09,1.3186690574297827e-06,2.8855001111529242e-09,8.298616483146737e-09,9.909323670041523e-06,0.06211013944575218,2.1980293158534056e-09,8.265575726811474e-10,2.1551538028626207e-07,0.006832560227581602,0.00857707850196751,2.0396340638045896e-10,2.6801005003096344e-10,0.0020131154939166643,0.0030686300766066842,2.7046760838738317e-06,3.47069273995113e-09,1.809845165617865e-11,0.08739581388166118,4.8766478857171615e-11,2.8815237879763496e-05,2.530729451682957e-08,4.6782864832257105e-08,6.757452890301938e-10,0.011939757091929327,3.0451301586337964e-06,9.303742668702633e-09,3.494154164297161e-10,6.748905601035703e-12,4.008475474347866e-11,2.598593004389845e-10,7.094366728853898e-12,3.9218284392738835e-12,0.00028757929313959186,1.4083669044026749e-05,1.3673686763347068e-13,5.4487622864158657e-11,2.6118698534500544e-11,3.216560194334577e-14,6.243403833967433e-12
1832,684205.155301713,1000.0,0.25201708618696317,2.3662856619168444e-23,0.0,0.0013514435540393835,1.8947530986842936e-11,0.0026987592156384444,1.3978202912088825e-07,0.5357012377771002,0.020510890700694673,6.859924945639921e-08,0.25672678376097136,5.719196946211348e-09,1.333377054020173e-06,2.8825676410656987e-09,8.287412812626413e-09,9.959006525923396e-06,0.06228283177176368,2.2129786501891306e-09,8.313259993485753e-10,2.167583916160039e-07,0.006893073201963489,0.008653556269887676,2.0177269855109558e-10,2.684525440888239e-10,0.0020169445370359896,0.0030600645438166093,2.703922078552254e-06,3.469574769420276e-09,1.809264504149431e-11,0.08771667702944078,4.9032709057537466e-11,2.9109444614158884e-05,2.543545039036206e-08,4.695787919067213e-08,6.779948279216451e-10,0.01203900248127145,3.0806418897282374e-06,9.341190227309643e-09,3.515843458811749e-10,6.717008993714018e-12,3.988385795721464e-11,2.6025706221366045e-10,7.065439948042445e-12,3.903331508991051e-12,0.0002878811204892724,1.4135375529510668e-05,1.3752551782707937e-13,5.447007390312273e-11,2.626934132478507e-11,3.2351165924791157e-14,6.299073324381664e-12
1833,687632.0264558293,1000.0,0.2520563961518253,2.3644641390660483e-23,0.0,0.0013458268579289495,1.8864315919276003e-11,0.0026791634332450566,1.4013070006692833e-07,0.5361451261253114,0.020298321787764976,6.805808981561618e-08,0.2558006886679843,5.726158930222432e-09,1.3481055391037939e-06,2.8796230718350674e-09,8.276242127851542e-09,1.0008297450051838e-05,0.06245299641272819,2.2278896370272207e-09,8.360726860711706e-10,2.1799566378447214e-07,0.0069534969113105105,0.008729924509438906,1.9962286051809644e-10,2.6889762137350416e-10,0.0020207638069480232,0.0030516181051071264,2.703184718463647e-06,3.4684781620574084e-09,1.8086949721949337e-11,0.08803474206718322,4.929693892157477e-11,2.9402842799908395e-05,2.5562802278978876e-08,4.713129445892058e-08,6.802185556166694e-10,0.012137856097941426,3.116139251457191e-06,9.378342521620928e-09,3.537435248588157e-10,6.6853542566577255e-12,3.9684732997260634e-11,2.6064234617781435e-10,7.0367896107790945e-12,3.884987484415436e-12,0.0002881763507879724,1.4186631104888497e-05,1.3831052671738603e-13,5.445286032936142e-11,2.6419288575739365e-11,3.253588389328503e-14,6.3546630872012085e-12
1834,691058.8976099456,1000.0,0.2520953110348537,2.3636220287846634e-23,0.0,0.0013402707324657948,1.8782484068202603e-11,0.0026599097696440727,1.4047736139523545e-07,0.5365831513979888,0.020089690772791872,6.752589378221916e-08,0.25488197162943343,5.733070453519145e-09,1.3628515430070742e-06,2.8766670850980485e-09,8.265104931883212e-09,1.0057191021269097e-05,0.06262064345818721,2.242759542932151e-09,8.40797019819247e-10,2.1922703870148803e-07,0.007013821143108221,0.00880617025734833,1.9751311983364197e-10,2.693449593798068e-10,0.002024571824840235,0.0030432893268512984,2.702463545577963e-06,3.467402358220848e-09,1.8081362777081128e-11,0.08835000189998866,4.955913906341085e-11,2.969536456532586e-05,2.5689335295719504e-08,4.730309056837801e-08,6.824162658131813e-10,0.012236300792802284,3.151614388076287e-06,9.415194792140248e-09,3.5589267416555594e-10,6.653943005535329e-12,3.948738127177615e-11,2.610152758112305e-10,7.008415101347936e-12,3.866796777169584e-12,0.0002884650138994783,1.4237434626830578e-05,1.3909179400135594e-13,5.4435973356416775e-11,2.6568521128128998e-11,3.271973199269241e-14,6.410163686235446e-12
1835,694485.7687640619,1000.0,0.25213383043386217,2.362518649899222e-23,0.0,0.0013347748358835147,1.8702011384267498e-11,0.002640992478233731,1.408219735899083e-07,0.5370153828536494,0.019884925621260912,6.700251208458799e-08,0.2539706794621793,5.739930157239809e-09,1.3776120990677424e-06,2.873700388976465e-09,8.254001817449398e-09,1.0105682081044585e-05,0.06278578388349929,2.2575856661755145e-09,8.454984028737832e-10,2.2045236227100722e-07,0.0070740357779941945,0.008882280666252232,1.95442723800044e-10,2.697942473726685e-10,0.0020283671638804675,0.0030350767881386527,2.7017581224880655e-06,3.4663468249489993e-09,1.807588142554737e-11,0.08866245027960727,4.9819281493073924e-11,2.9986943269059108e-05,2.5815035110801757e-08,4.7473248312403e-08,6.845877663933871e-10,0.01233431975278988,3.1870595089790583e-06,9.451742437673607e-09,3.5803152123911046e-10,6.622776850246475e-12,3.92918042476458e-11,2.6137598000224333e-10,6.980315834885931e-12,3.848759806661018e-12,0.0002887471421412111,1.4287785088443385e-05,1.3986922191009812e-13,5.44194046166876e-11,2.6717020306775664e-11,3.2902686962695285e-14,6.465565769666066e-12
1836,697912.6399181781,1000.0,0.25217195407521137,2.361895702819964e-23,0.0,0.0013293388238984339,1.862287412191963e-11,0.0026224058948141823,1.411644980679971e-07,0.5374418888685489,0.01968395551172976,6.648779719240247e-08,0.253066856236024,5.7467367414322755e-09,1.392384244558891e-06,2.870723686055601e-09,8.242933387092171e-09,1.0153765750938369e-05,0.0629484295256961,2.2723653541896957e-09,8.501762521540539e-10,2.2167148420519747e-07,0.0071341307949287225,0.008958243013392968,1.934109292721162e-10,2.7024518337630684e-10,0.0020321484475512293,0.003026979080691942,2.7010680183723223e-06,3.4653110377014938e-09,1.8070502929930937e-11,0.08897208179600292,5.0077339469257744e-11,3.0277513575622766e-05,2.5939887911191405e-08,4.7641749919973946e-08,6.867328877942289e-10,0.012431896510964742,3.222466889280476e-06,9.487981127129464e-09,3.6015979984219417e-10,6.591857289388107e-12,3.909800290993392e-11,2.617245934975159e-10,6.952491167884902e-12,3.830876942131018e-12,0.0002890227704987924,1.4337681617909854e-05,1.4064271509089441e-13,5.44031458747809e-11,2.6864767898025362e-11,3.3084726112626666e-14,6.520860076377652e-12
1837,701339.5110722944,1000.0,0.252209681812718,2.361124111292048e-23,0.0,0.0013239623498931255,1.8545049239836597e-11,0.002604144436907624,1.4150489821811622e-07,0.5378627369567344,0.019486710820373593,6.598160555657821e-08,0.2521705432722823,5.7534889964432704e-09,1.4071650247552618e-06,2.8677377069176287e-09,8.231900336284599e-09,1.020143741090499e-05,0.06310859306119126,2.287095988550169e-09,8.548300003757917e-10,2.2288425833655497e-07,0.007194096279972644,0.009034044707669749,1.9141701314281e-10,2.706974771846924e-10,0.00203591435081871,0.003018994809110749,2.7003928244445807e-06,3.4642945003672202e-09,1.806522470106194e-11,0.08927889186933505,5.03332876663013e-11,3.0567011479759215e-05,2.6063880449448975e-08,4.780857843269612e-08,6.888514736543843e-10,0.01252901495710313,3.2578288831093234e-06,9.523906680420886e-09,3.6227725062605513e-10,6.561185824620594e-12,3.890597834245359e-11,2.6206125579479704e-10,6.924940495076553e-12,3.8131485653748765e-12,0.0002892919363935226,1.4387123477197435e-05,1.414121808052377e-13,5.438718934162228e-11,2.7011746187573962e-11,3.326582736654119e-14,6.576037441090111e-12
1838,704766.3822264107,1000.0,0.2522470136255163,2.3605263632668393e-23,0.0,0.0013186450646397313,1.846851390199703e-11,0.0025862026030424572,1.418431381526979e-07,0.5382779937902734,0.019293123101951862,6.548379482753033e-08,0.25128177915949285,5.760185762722594e-09,1.4219514927693438e-06,2.8647431676742895e-09,8.220903346980706e-09,1.0248692722235323e-05,0.06326628797986715,2.3017750062769405e-09,8.594590949605613e-10,2.2409054231814277e-07,0.007253922429718633,0.009109673298985568,1.8946025941098834e-10,2.711508464893229e-10,0.0020396635985079304,0.0030111225905372387,2.6997321344212473e-06,3.4632967199147132e-09,1.8060044165851984e-11,0.08958287674020864,5.0587101969963286e-11,3.085537436424451e-05,2.618699999002362e-08,4.797371840731988e-08,6.909433910304423e-10,0.012625659346360302,3.2931379199348413e-06,9.559515205554768e-09,3.643836206246687e-10,6.530763819021662e-12,3.871573100337697e-11,2.6238611189423735e-10,6.897663129320444e-12,3.795574992377482e-12,0.0002895546798964624,1.4436110060486736e-05,1.4217752873863104e-13,5.4371527276487845e-11,2.7157937924138938e-11,3.3445969220772675e-14,6.631088801162419e-12
1839,708193.2533805269,1000.0,0.2522839496170509,2.3590573646728847e-23,0.0,0.0013133866166523409,1.8393246054118948e-11,0.002568574972084384,1.4217918423533235e-07,0.5386877252177948,0.019103125076016657,6.499422705729008e-08,0.25040059975278894,5.766825977309299e-09,1.4367407152184093e-06,2.8617408193197234e-09,8.209943210983081e-09,1.029552759715996e-05,0.0634215285629139,2.3163998777454666e-09,8.640629998112518e-10,2.2529019810344996e-07,0.007313599560688501,0.009185116484480765,1.8753997402671556e-10,2.716050212739152e-10,0.0020433949668677764,0.0030033610550952274,2.6990855680468548e-06,3.462317236836505e-09,1.8054958926029986e-11,0.08988403346094474,5.083875973096942e-11,3.114254103429119e-05,2.6309234376693696e-08,4.8137155076726987e-08,6.930085180053264e-10,0.01272181430905848,3.3283865233967584e-06,9.59480293664198e-09,3.66478664132097e-10,6.500592665983155e-12,3.8527261586490187e-11,2.6269931078758876e-10,6.870658445201981e-12,3.778156566619744e-12,0.000289811043337593,1.4484640892764959e-05,1.4293867130505707e-13,5.435615246495686e-11,2.7303326377613914e-11,3.3625130813028294e-14,6.686005201130197e-12
1840,711620.1245346431,1000.0,0.25232049001234597,2.3576016583777158e-23,0.0,0.0013081866517060073,1.8319223660943083e-11,0.0025512562025081027,1.4251300309579208e-07,0.5390919962837877,0.018916650606932678,6.451276447590949e-08,0.24952703820053043,5.77340861034103e-09,1.4515297697844583e-06,2.8587313814718542e-09,8.199020663050164e-09,1.0341938233408562e-05,0.06357432985490206,2.3309681378279245e-09,8.686411932531307e-10,2.2648309138490825e-07,0.0073731181105775485,0.009260362118140459,1.8565546541387317e-10,2.720597378378691e-10,0.0020471072803896167,0.0029957088452418346,2.698452739462898e-06,3.461355584154948e-09,1.8049966544406634e-11,0.0901823598844051,5.108823942650539e-11,3.14284517618351e-05,2.6430571943827574e-08,4.829887537574781e-08,6.950467585458436e-10,0.012817464857611776,3.3635672993895356e-06,9.629766434436795e-09,3.6856214171416895e-10,6.47067356677719e-12,3.834056987917958e-11,2.6300100676814804e-10,6.8439256891506816e-12,3.760893535607989e-12,0.00029006107169481235,1.4532715628024788e-05,1.4369552329071772e-13,5.434105757533609e-11,2.7447895271022047e-11,3.380329184226366e-14,6.740777799699048e-12
1841,715046.9956887595,1000.0,0.2523566351573705,2.3567098633688953e-23,0.0,0.0013030448135135356,1.8246425692973556e-11,0.0025342410317459392,1.4284456427278332e-07,0.5394908712454951,0.01873363469262207,6.403927494361372e-08,0.24866112494019324,5.779932747278817e-09,1.46631575373841e-06,2.8557156284766513e-09,8.188136597693403e-09,1.0387921063367982e-05,0.06372470764249398,2.345477348433163e-09,8.731931710752001e-10,2.2766909241786831e-07,0.007432468650297337,0.0093353982149528,1.8380606953964724e-10,2.725147463849877e-10,0.0020507994149370047,0.002988164616704228,2.6978332992459682e-06,3.4604113418154015e-09,1.8045064828476836e-11,0.09047785465476404,5.13355211035848e-11,3.171304830757798e-05,2.6551001635664327e-08,4.845886658114452e-08,6.970580225157086e-10,0.012912596395819136,3.398672965618413e-06,9.664402322934887e-09,3.7063382171323286e-10,6.441007824543025e-12,3.8155656272950364e-11,2.6329135706958306e-10,6.817464230999716e-12,3.7437862138449755e-12,0.00029030481193871615,1.4580334047777583e-05,1.4444800237684315e-13,5.432623601259047e-11,2.7591628880374496e-11,3.3980432687038515e-14,6.795397872771526e-12
1842,718473.8668428757,1000.0,0.25239238551522,2.3557035158224153e-23,0.0,0.001297960742745852,1.8174830736868167e-11,0.002517524275430016,1.4317383651552834e-07,0.5398844135916737,0.018554013441667388,6.35736242896402e-08,0.2478028877436163,5.786397470535011e-09,1.4810957770987453e-06,2.8526942669243003e-09,8.177291759313892e-09,1.0433472818386072e-05,0.06387267842268059,2.3599251527490353e-09,8.777184424639404e-10,2.288480749145509e-07,0.007491641880250217,0.00941021296216427,1.8199111480353916e-10,2.7296980014444293e-10,0.002054470291974013,0.002980727037036129,2.697226874513313e-06,3.459484059128162e-09,1.8040251426043626e-11,0.09077051719433335,5.15805857422946e-11,3.1996273973773434e-05,2.6670512835273626e-08,4.8617118135313344e-08,6.990422521984497e-10,0.013007194723303871,3.433696322443144e-06,9.698707644930083e-09,3.726934782674906e-10,6.411596431141489e-12,3.7972519630694985e-11,2.635705244629945e-10,6.791273209259367e-12,3.7268347531724845e-12,0.00029054231383726165,1.4627496058929882e-05,1.4519602843790937e-13,5.4311680700742836e-11,2.7734511900627275e-11,3.415653424727669e-14,6.849856821639928e-12
1843,721900.737996992,1000.0,0.25242774166672954,2.354551031556951e-23,0.0,0.0012929340785049535,1.810441895408989e-11,0.002501100826785867,1.4350079308273654e-07,0.5402726860572253,0.018377724067782465,6.311568709331553e-08,0.24695235169620539,5.7928020265532e-09,1.4958669777199296e-06,2.849668109082852e-09,8.166487181095535e-09,1.0478590431345737e-05,0.06401825938516457,2.3743092014516044e-09,8.82216536112115e-10,2.3001991770067193e-07,0.007550628648999731,0.009484794719572526,1.8020997133271443e-10,2.734246705615374e-10,0.002058118885817696,0.00297339478776747,2.6966331547983014e-06,3.458573365883521e-09,1.803552440456232e-11,0.09106034769487852,5.1823416157420377e-11,3.227807360233392e-05,2.6789095606784876e-08,4.877361904505585e-08,7.009993841873969e-10,0.01310124604552565,3.4686303083744067e-06,9.732679357259742e-09,3.747408943353628e-10,6.382440657705165e-12,3.779116033844654e-11,2.638386729342224e-10,6.76535203908195e-12,3.710039470942254e-12,0.0002907736286343462,1.4674201692384477e-05,1.4593952459275644e-13,5.429738582729355e-11,2.7876529646449414e-11,3.4331578181992594e-14,6.90414617319964e-12
1844,725327.6091511083,1000.0,0.2524627043042127,2.3503382033269874e-23,0.0,0.0012879644560800623,1.803516916181266e-11,0.002484965655795127,1.4382540383798988e-07,0.540655750642517,0.01820470485885232,6.266533064165338e-08,0.24610953928117985,5.799145573419855e-09,1.5106265039225028e-06,2.8466378126206058e-09,8.155723524557948e-09,1.0523271172082479e-05,0.06416146837295153,2.388627264065007e-09,8.866869911714993e-10,2.3118450225883117e-07,0.0076094199377197734,0.009559132035577119,1.784619777725498e-10,2.7387912440766193e-10,0.002061744211078727,0.0029661665609428114,2.6960517629626017e-06,3.4576788052688374e-09,1.8030881379990946e-11,0.0913473471011607,5.206399562470585e-11,3.2558393645160456e-05,2.6906740328258563e-08,4.8928361655832384e-08,7.029294043615758e-10,0.01319473697382969,3.503467928331892e-06,9.766315065803181e-09,3.767758572415297e-10,6.353541173912316e-12,3.761157574229385e-11,2.6409597335489416e-10,6.739699652975413e-12,3.693400359756674e-12,0.0002909988109017129,1.4720451100387618e-05,1.4667841564588495e-13,5.428334422015008e-11,2.8017667754503498e-11,3.4505546557213216e-14,6.95825759163249e-12
1845,728754.4803052245,1000.0,0.2524972742356479,2.3446170421118507e-23,0.0,0.001283051510519129,1.7967063250166305e-11,0.002469113808704033,1.4414764732160053e-07,0.5410336686241344,0.01803489518560352,6.222243917770957e-08,0.24527447030697244,5.8054275637685176e-09,1.5253715460252453e-06,2.8436042761682298e-09,8.145002083968363e-09,1.0567512435416392e-05,0.06430232387577156,2.402877062870993e-09,8.911293713245098e-10,2.3234171654504067e-07,0.0076680068970132,0.00963321363820442,1.7674655175981297e-10,2.7433295828113453e-10,0.002065345340717098,0.0029590410646047256,2.6954824526282318e-06,3.456800089324054e-09,1.8026320848710188e-11,0.09163151710526622,5.230230996693266e-11,3.283718211794103e-05,2.702343824741225e-08,4.908133591310138e-08,7.048322640167978e-10,0.013287654539332236,3.53820237707756e-06,9.799611910328029e-09,3.787981656630164e-10,6.324899392741389e-12,3.743376712311823e-11,2.643425942791484e-10,6.714315661611398e-12,3.676917836125188e-12,0.00029121791548702416,1.4766244555616105e-05,1.4741263050901624e-13,5.426955135807888e-11,2.8157912645975193e-11,3.4678422393580784e-14,7.012182871873972e-12
1846,731023.4831753736,1000.0,0.25251994805907046,2.3428675270349045e-23,0.0,0.0012798295537779158,1.7922587568654613e-11,0.002458771487489295,1.4435969321172253e-07,0.5412810936246987,0.017924197607999022,6.193323214860748e-08,0.24472582318034708,5.809552705083507e-09,1.5351252019697752e-06,2.8415941752092134e-09,8.137926585405222e-09,1.0596562611896371e-05,0.06439430150671963,2.412273581035939e-09,8.940551028894832e-10,2.3310382205055525e-07,0.00770668184633534,0.009682118492483042,1.7562832162130316e-10,2.7463299823933235e-10,0.0020677159721635926,0.0029543790269467487,2.695111938431774e-06,3.456226735138043e-09,1.8023345279015958e-11,0.09181811623173572,5.245884910095246e-11,3.302090641824647e-05,2.7100181083484933e-08,4.918164856983581e-08,7.060772644083984e-10,0.013348855549639656,3.5611406829728128e-06,9.821471203903047e-09,3.801301165991799e-10,6.3060768913893955e-12,3.7317010741732215e-11,2.645000984715775e-10,6.697655323991574e-12,3.666090409645603e-12,0.0002913596733463909,1.4796314649644901e-05,1.4789616169349e-13,5.426055166035484e-11,2.825027358999852e-11,3.479227764096134e-14,7.04778156140837e-12
1847,732546.0445013909,1000.0,0.25253506664148084,2.3427739756047498e-23,0.0,0.0012776813208462113,1.789301675263166e-11,0.002451899254984306,1.4450139006607446e-07,0.5414458809882569,0.017850682286881848,6.174095328181486e-08,0.24435957612669687,5.8123054065441194e-09,1.5416655149506376e-06,2.840244833369867e-09,8.133189462969065e-09,1.0615947166772093e-05,0.06445544999301539,2.4185612797053983e-09,8.960112809769711e-10,2.3361336117592414e-07,0.007732580152697379,0.009714867796474494,1.748857246249143e-10,2.748340996641025e-10,0.0020693004359239346,0.0029512754254688188,2.6948661592473395e-06,3.455845745324119e-09,1.8021368094215737e-11,0.0919426347862178,5.256332900087357e-11,3.314379434832294e-05,2.7151441596410004e-08,4.9248523879208106e-08,7.069060188555283e-10,0.013389777265310546,3.5765049195550663e-06,9.836055241477988e-09,3.81020704393296e-10,6.293510128984055e-12,3.7239099826692093e-11,2.6460323160052713e-10,6.686541405625148e-12,3.658863430882663e-12,0.0002914533261931802,1.481638057767176e-05,1.4821944771694184e-13,5.4254571433435535e-11,2.8312025557797413e-11,3.486840258104064e-14,7.071620346380879e-12
1848,734068.605827408,1000.0,0.25255010810573947,2.3430627814386e-23,0.0,0.0012755441220228042,1.786366370588456e-11,0.0024450809391878465,1.4464260947886276e-07,0.5416096774334705,0.0177777759851926,6.155009717943103e-08,0.24399486427932476,5.815045701192593e-09,1.5482018119523543e-06,2.8388951579836725e-09,8.128461052892163e-09,1.0635244073991167e-05,0.06451614195608836,2.4248346185342633e-09,8.979617432194249e-10,2.3412140076033836e-07,0.007758434537807162,0.009747562060090337,1.7414930318011939e-10,2.750349936875902e-10,0.0020708797632448678,0.002948191572722442,2.6946226354910437e-06,3.4554677283087576e-09,1.8019406384856736e-11,0.09206659596901254,5.266735629433163e-11,3.326635936255393e-05,2.720251180388492e-08,4.931504754392057e-08,7.077294152204791e-10,0.01343058066852344,3.591846017844955e-06,9.850571512198928e-09,3.8190871374037866e-10,6.2809945510735484e-12,3.71615386499854e-11,2.647043298670663e-10,6.6754800925602146e-12,3.651667389483178e-12,0.0002915458040360887,1.4836356686312224e-05,1.485417823319516e-13,5.424863787617001e-11,2.8373595793517013e-11,3.494430508822218e-14,7.0954190665117354e-12
