,t,T,density,Y_He,Y_Ne,Y_propane(1),Y_H(2),Y_H2(6),Y_CH3(14),Y_CH4(15),Y_C2H6(36),Y_C2H5(37),Y_C2H4(38),Y_C2H3(41),Y_C3H3(66),Y_NC3H7(92),Y_IC3H7(93),Y_C3H5-A(94),Y_C3H6(95),Y_C3H5(101),Y_C4H5(106),Y_C4H5(107),Y_C3H4(167),Y_C3H4(169),Y_PC4H9(183),Y_SC4H9(184),Y_C4H8(189),Y_C4H8(190),Y_C4H7(191),Y_C4H7(192),Y_C4H7(193),Y_C4H6(195),Y_IC4H9(273),Y_C6H10(342),Y_C6H9(343),Y_C5H9(399),Y_C5H9(400),Y_C5H8(403),Y_C5H7(404),Y_C5H9(405),Y_C5H9(407),Y_C5H11(421),Y_C5H11(422),Y_C5H9(428),Y_C5H11(537),Y_C5H11(540),Y_C5H10(541),Y_C4H6(770),Y_C4H5(774),Y_C4H7(777),Y_C4H5(781),Y_C4H5(793),Y_C3H4(801)
22,0.0010638942013822838,1000.0,0.7329019048799617,0.0,0.0,1.389139483365225e-15,3.7767438362195343e-14,9.049985912121175e-13,1.2138153160080835e-09,2.8306389410774404e-10,0.9999999979756838,5.139358645594152e-10,1.2557130546804756e-11,5.889033300084273e-23,2.8352781067115915e-44,1.2329926886601491e-21,3.983263375331822e-20,5.257663929316945e-30,1.6040746890065288e-21,9.947342831533771e-33,4.3623172693658575e-45,2.0055142200220624e-44,3.552219441255049e-35,6.067340859124569e-35,8.588742684757288e-23,1.666126400958166e-24,3.245836879989946e-24,1.6196918009765393e-26,2.4413705982939024e-34,4.928438638378845e-35,2.6124813116517717e-37,2.5171908308682563e-34,2.973198034410553e-29,1.045880675604867e-55,6.648077053366117e-56,5.550083447003162e-44,3.4181870219395664e-43,8.234527505645584e-45,3.0281540301219513e-55,1.5765262400675933e-46,1.2140040952340248e-44,6.039862328778628e-34,1.0977350418626278e-32,1.8899729677819194e-44,3.2954742350986795e-33,2.41474371233111e-33,4.3616469125257844e-48,3.9578670845377326e-38,1.2785204833634247e-50,7.726841965885325e-37,2.3896223301184607e-48,1.6960818149420566e-49,4.400073477858616e-44
23,0.0012060634465376136,1000.0,0.7329019047306728,0.0,0.0,2.2151211201760014e-15,4.771585340611278e-14,1.2902532650520696e-12,1.3415607368908879e-09,3.5765767771201805e-10,0.9999999976323151,6.490767524559179e-10,1.8049758349987702e-11,1.0709600178250489e-22,8.783244619793108e-44,2.1543724308408415e-21,6.315484741125575e-20,1.1964554465933466e-29,2.8967987699692175e-21,2.2614422826087499e-32,1.5101181337256587e-44,7.170614859146145e-44,9.121628635238668e-35,1.557536454671268e-34,1.6819361380653177e-22,3.592327581039355e-24,7.218411189019358e-24,3.9520744508011687e-26,6.641851995627029e-34,1.3854700456898373e-34,7.341563094946547e-37,7.34210826110034e-34,6.893461696013824e-29,5.531713282636387e-55,3.597427033021812e-55,2.0360148546718392e-43,1.1155043576761774e-42,3.0315456784970983e-44,1.276803350051466e-54,5.78649109694837e-46,3.940782892856966e-44,1.5467574881124714e-33,2.6463166720548387e-32,6.062951664535577e-44,7.591785583497143e-33,5.5449124740952235e-33,1.7874876129023094e-47,1.157472450686019e-37,4.568287808884057e-50,2.1723665997925972e-36,8.560784179825184e-48,5.872076846559673e-49,1.1300167206035158e-43
24,0.0013482326916929434,1000.0,0.7329019045803306,0.0,0.0,3.342034897418273e-15,5.866378335193713e-14,1.7699494801315315e-12,1.4625086414393884e-09,4.3950453431784087e-10,0.999999997273943,7.97327606049732e-10,2.4884427748160997e-11,1.8181045730839745e-22,2.4236010819641682e-43,3.515623568987114e-21,9.473807591595798e-20,2.4784331862590107e-29,4.883683439807175e-21,4.679421343688694e-32,4.656753923814478e-44,2.2570235245735467e-43,2.1019462026052715e-34,3.587705165577828e-34,3.038981566336381e-22,7.059454555622348e-24,1.4624931956990292e-23,8.685163513675804e-26,1.6256755460830152e-33,3.484853685011611e-34,1.8472526940546554e-36,1.9034455135442495e-33,1.441627601324367e-28,2.522985749079523e-54,1.7136409996302086e-54,6.48043130557778e-43,3.254487856813904e-42,9.678997006758893e-44,4.7620004327562297e-54,1.8473780128195067e-45,1.1699044746573504e-43,3.5406411624740626e-33,5.764550589597689e-32,1.7549444020594557e-43,1.593752444610494e-32,1.1548803512412079e-32,6.233776848310938e-47,3.0068606133690673e-37,1.4377870935297716e-49,5.464471041060738e-36,2.697526911159049e-47,1.8108587786283552e-48,2.6038093739171796e-43
25,0.0014904019368482731,1000.0,0.7329019044288392,0.0,0.0,4.8244048548092755e-15,7.055809273087964e-14,2.3528531152256076e-12,1.5770200068573068e-09,5.282192778462515e-10,0.9999999969011588,9.57992158266391e-10,3.3181627138646144e-11,2.9219801514865365e-22,6.094868778944334e-43,5.433025339995969e-21,1.3597047681833993e-19,4.766854468843326e-29,7.794681090678217e-21,8.989400503456528e-32,1.3002558035219432e-43,6.392147786844135e-43,4.453298667573592e-34,7.597686971350875e-34,5.150599030274019e-22,1.2891939289668186e-23,2.7529902321451644e-23,1.7578267644599535e-25,3.659989740380414e-33,8.009594192581169e-34,4.2456799706372244e-36,4.4914433857364186e-33,2.7795026237428333e-28,1.0160862308113164e-53,7.125283319824918e-54,1.849502571671742e-42,8.539439942142842e-42,2.771833584818647e-43,1.6067169568952878e-53,5.3011390668732344e-45,3.1683336006910634e-43,7.418107398965387e-33,1.1566000117033434e-31,4.556307339931018e-43,3.08994983137199e-32,2.223078894142663e-32,1.9306395804442407e-46,7.107786645829612e-37,4.0714162579260136e-49,1.256031886374064e-35,7.648329221985341e-47,5.0565656141636875e-48,5.515608749296402e-43
26,0.001632571182003603,1000.0,0.7329019042761091,0.0,0.0,6.7174451183993e-15,8.334817948277196e-14,3.047269518347436e-12,1.6854368643750544e-09,6.234369234486082e-10,0.9999999965145229,1.1304106567623463e-09,4.3055525153338896e-11,4.490153367595312e-22,1.412541411403111e-42,8.030838383646352e-21,1.8822445456466428e-19,8.62116936663173e-29,1.1895375268990104e-20,1.6236930372450307e-31,3.3053138428819122e-43,1.647927104587668e-42,8.80832746886939e-34,1.502032273053998e-33,8.283937563297449e-22,2.2169097271729193e-23,4.878880203139993e-23,3.3253703557193796e-25,7.675243911942078e-33,1.7033169900135407e-33,9.027507421498674e-36,9.797015428026345e-33,5.013644478286952e-28,3.607809045063682e-53,2.600037742802043e-53,4.7972529269446646e-42,2.032272998082391e-41,7.216971498554176e-43,4.909765551396748e-53,1.38419782967732e-44,7.792155996142537e-43,1.4435923340942187e-32,2.1657889591633715e-31,1.0738604710530792e-42,5.609079607493372e-32,4.012125033202223e-32,5.4195290862052004e-46,1.55278122881542e-36,1.0494611615160835e-48,2.67121513032454e-35,1.973844015685563e-46,1.2854772597359776e-47,1.0906671956753541e-42
27,0.0017747404271589327,1000.0,0.7329019041220562,0.0,0.0,9.076500527456641e-15,9.698637513641504e-14,3.861071273124631e-12,1.7880834708931127e-09,7.248114451745803e-10,0.9999999961145661,1.3139576053757508e-09,5.461435909622173e-11,6.646357565024923e-22,3.0503844698003486e-42,1.1439168442288644e-20,2.528410189134996e-19,1.4804969126679391e-28,1.7486246377402982e-20,2.784488950183412e-31,7.742088066590548e-43,3.918695791583559e-42,1.6443229370587604e-33,2.8024902668613595e-33,1.2754149264378917e-21,3.6250448911130685e-23,8.220163854138514e-23,5.943918903616323e-25,1.5147308659508395e-32,3.390288972305661e-33,1.7965042729337485e-35,1.9999051875669188e-32,8.55283717672886e-28,1.1481899698505302e-52,8.488064479397637e-53,1.1457485426747873e-41,4.4711021775976484e-41,1.730481957360079e-42,1.367481876292612e-52,3.3293537085080874e-44,1.763107742978835e-42,2.639776468773492e-32,3.827951681360399e-31,2.345392014854835e-42,9.64680674139114e-32,6.864067753455535e-32,1.3977050360746257e-45,3.1739360176637e-36,2.4951926310451494e-48,5.317039834346668e-35,4.69799637636864e-46,3.0111429013763566e-47,2.035370476487092e-42
28,0.0019169096723142625,1000.0,0.7329019039665993,0.0,0.0,1.1956647481521695e-14,1.1142766442112512e-13,4.801716098163918e-12,1.88526700200419e-09,8.320150479789377e-10,0.9999999957017919,1.5080404584324399e-09,6.796066251738897e-11,9.530821933077152e-22,6.19977199275315e-42,1.5792230208866475e-20,3.3111869525526897e-19,2.4330177782532334e-28,2.4902140705722057e-20,4.569351388785372e-31,1.691543504722292e-42,8.698582154352171e-42,2.9216386831292757e-33,4.976706002561226e-33,1.8925797512154065e-21,5.679889917620208e-23,1.3267475753791767e-22,1.0123413097179761e-24,2.8376983449639046e-32,6.378907507801877e-33,3.3794815788355276e-35,3.8586437422971866e-32,1.3915583148606978e-27,3.331161665170888e-52,2.5225395924125834e-52,2.550956217228397e-41,9.21934031123595e-41,3.868021232759517e-42,3.511769217674428e-52,7.46491853956152e-44,3.7220563069209864e-42,4.5798055520102434e-32,6.445040294102076e-31,4.8069349084895746e-42,1.585545531956054e-31,1.1225567919329807e-31,3.349482679594276e-45,6.130799500931064e-36,5.537984270329483e-48,1.0004525020155762e-34,1.0436713166588974e-45,6.579229416750841e-47,3.615063072692622e-42
29,0.0020590789174695927,1000.0,0.7329019038096621,0.0,0.0,1.5412346278267855e-14,1.2662931972759677e-13,5.876264564231814e-12,1.97727825462026e-09,9.447374200072638e-10,0.9999999952766764,1.7120982778919245e-09,8.31914991526169e-11,1.330050645236234e-21,1.1958999170497079e-41,2.1226753520563798e-20,4.243042530080453e-19,3.8502939979811743e-28,3.451147253394958e-20,7.2202702566242e-31,3.482237402756779e-42,1.820056540597523e-41,4.9745777236743285e-33,8.468759376864644e-33,2.7213596875917732e-21,8.580058982986687e-23,2.0638706569521898e-22,1.6539544332428539e-24,5.082278051856518e-32,1.1436911048588817e-32,6.057880897830216e-35,7.09265932531118e-32,2.1740364932130393e-27,8.927857513397239e-52,6.917545171907596e-52,5.34831658843532e-41,1.7984377029846503e-40,8.141027372278603e-42,8.409724112356689e-52,1.5758670686326249e-43,7.410091398984603e-42,7.597565821208109e-32,1.0411375820646776e-30,9.328615024984465e-42,2.506733876906375e-31,1.766367498952019e-31,7.531140989174521e-45,1.1280312675863235e-35,1.1586032485554394e-47,1.7937983067370826e-34,2.1852506842882804e-45,1.354460776965894e-46,6.152597284535791e-42
30,0.0024101627191454034,1000.0,0.7329019034153166,0.0,0.0,2.674937183910806e-14,1.6717288029147567e-13,9.145364319784683e-12,2.1840660455834328e-09,1.2449033016682967e-09,0.999999994176821,2.255417720116958e-09,1.2945282488121376e-10,2.755029497357631e-21,5.155792586955687e-41,4.01532116494491e-20,7.256824631887337e-19,1.0503463449829416e-27,7.026217738005002e-20,1.961860135866651e-30,1.7322356533240128e-41,9.486167263095866e-41,1.6042933926010106e-32,2.726788936283881e-32,5.9827095178298576e-21,2.093269692988412e-22,5.410301088052891e-22,4.81891870801827e-24,1.8499291908585826e-31,4.116800614374402e-32,2.179154712454613e-34,2.7244525627234852e-31,5.6849959799678225e-27,8.524874494193846e-51,7.03687473754058e-51,2.7883325097438535e-40,7.751840478167424e-40,4.2942739166974285e-41,6.232188510707963e-51,8.395733871190785e-43,3.3831995305927164e-41,2.274370609966516e-31,2.9495965706668497e-30,3.9752790202898763e-41,6.786892066964179e-31,4.731179331337628e-31,4.765740785671712e-44,4.342125968755885e-35,6.036815833962122e-47,6.457363311448125e-34,1.140789643700859e-44,6.738320778928791e-46,1.9816264411672476e-41
31,0.0026518900786403083,1000.0,0.7329019031377852,0.0,0.0,3.718699445404001e-14,1.9735048060361574e-13,1.1942288401605654e-11,2.3110495248128562e-09,1.4679971814782958e-09,0.9999999933806213,2.659188541288327e-09,1.689668115004735e-10,4.270604753416776e-21,1.2273672950905872e-40,5.857240447318252e-20,9.986231023185065e-19,1.9178678999444172e-27,1.0762390641193628e-19,3.572384709633564e-30,4.442045700664283e-41,2.500509969383766e-40,3.2378560106201187e-32,5.497305964332776e-32,9.574440760267574e-21,3.5561309131477917e-22,9.637490049684557e-22,9.119044633455504e-24,4.015944610583801e-31,8.830215915700288e-32,4.672564702706488e-34,6.08493027692462e-31,1.0036950063110403e-26,3.0210907276195395e-50,2.572469947339588e-50,7.336911194597861e-40,1.8544714099746443e-39,1.137169246725962e-40,1.9480989324634221e-50,2.234749967069445e-42,8.261526301707631e-41,4.360045257969102e-31,5.486391520761489e-30,9.482738643346088e-41,1.231400498798861e-30,8.527083358151825e-31,1.3816183730152608e-43,9.70794296983068e-35,1.5910661591526222e-46,1.385102248951712e-33,3.0091642217342157e-44,1.7280010757861527e-45,3.995664520908862e-41
32,0.0028936174381352132,1000.0,0.7329019028550117,0.0,0.0,5.0044761830009697e-14,2.29186189942794e-13,1.5215535118937393e-11,2.4267546305548333e-09,1.7031245601075914e-09,0.9999999925547622,3.08470864646012e-09,2.1515529987049625e-10,6.354285304460463e-21,2.6769287563560962e-40,8.212668105171102e-20,1.3302124505845874e-18,3.305418552169746e-27,1.5823834428358213e-19,6.140115019263456e-30,1.0325328532721617e-40,5.979824609598845e-40,6.108538912364011e-32,1.0359959419583475e-31,1.462545556819032e-20,5.722634141877932e-22,1.6234671236374224e-21,1.6191097897095162e-23,8.101403867029514e-31,1.7571959545169932e-31,9.295389367282326e-34,1.2583888562553928e-30,1.6689659533397585e-26,9.484757826046033e-50,8.31283474687003e-50,1.7525086502889576e-39,4.07977822616982e-39,2.730956105846341e-40,5.354100050481837e-50,5.3857283073352474e-42,1.8288929732449059e-40,7.823283386932186e-31,9.595609658216206e-30,2.079338490975767e-40,2.1085261518663378e-30,1.4507533775554762e-30,3.5832438696017074e-43,2.009316007592015e-34,3.804420375842587e-46,2.7564052294550652e-33,7.200345587926565e-44,4.0167861009033516e-45,7.531017978741169e-41
33,0.003135344797630118,1000.0,0.7329019025667337,0.0,0.0,6.554287671132144e-14,2.625318663240593e-13,1.8989431398410923e-11,2.532183405284622e-09,1.949216108002639e-09,0.9999999917008855,3.5300450344018104e-09,2.683527415818668e-10,9.135933408250217e-21,5.474740826905396e-40,1.114148496711262e-19,1.7243140736912499e-18,5.431601885225773e-27,2.248077395956534e-19,1.0061826227029552e-29,2.2433519678461056e-40,1.3338133026867146e-39,1.0912625919519784e-31,1.8487214955631988e-31,2.1491180414644724e-20,8.80392983294702e-22,2.6112759338469124e-21,2.72842158745373e-23,1.542843998726497e-30,3.2952482719444595e-31,1.7426761173524425e-33,2.449662753888403e-30,2.6411952307797893e-26,2.744669821367665e-49,2.4827553714626713e-49,3.898341914613231e-39,8.402297301633127e-39,6.106215734240344e-40,1.368969579133999e-49,1.2083674850750347e-41,3.8124749508972505e-40,1.3294147079972912e-30,1.594638301795037e-29,4.274081606165893e-40,3.4387170604454575e-30,2.3516490020674895e-30,8.599387642835384e-43,3.914277465778368e-34,8.485314528077659e-46,5.16917702163928e-33,1.6067960223831714e-43,8.727344274169956e-45,1.3440486825616633e-40
34,0.0033770721571250227,1000.0,0.7329019022727115,0.0,0.0,8.388540218255053e-14,2.972534505352409e-13,2.3286167732513984e-11,2.628250034580915e-09,2.2052962447810353e-09,0.9999999908204883,3.993434132996961e-09,3.2886425666665574e-10,1.275837129418247e-20,1.0608330465602906e-39,1.4699093335292766e-19,2.1841599817292856e-18,8.57321917860109e-27,3.1020533820018002e-19,1.5836996062119513e-29,4.5969693216971135e-40,2.8036258342075688e-39,1.8622337073032167e-31,3.151295997428605e-31,3.056163088601825e-20,1.3040102597345511e-21,4.039471188892556e-21,4.400095630368589e-23,2.799179362453366e-30,5.875374332157173e-31,3.106201386960556e-33,4.53163178899961e-30,4.0095206805657534e-26,7.358584605337023e-49,6.864417586211992e-49,8.160991624419755e-39,1.6299991057896964e-38,1.2850956971130575e-39,3.288736275862322e-49,2.5527294198629704e-41,7.507642167303631e-40,2.1573354856709186e-30,2.5375298409495286e-29,8.275265256485905e-40,5.381663129978135e-30,3.658986844887295e-30,1.9360079685099513e-42,7.245579850385376e-34,1.7834297762930115e-45,9.216755168381059e-33,3.3789027087523058e-43,1.7884079025051732e-44,2.291257755777283e-40
35,0.0036187995166199276,1000.0,0.7329019019727275,0.0,0.0,1.052608790133142e-13,3.3322924860960234e-13,2.8125937713637696e-11,2.7157863414573024e-09,2.470477342946629e-09,0.9999999899149332,4.473271375953772e-09,3.9696744703055523e-10,1.7376911151988272e-20,1.959120353326816e-39,1.8936327673314257e-19,2.7123924818850016e-18,1.3070979581188243e-26,4.1745407428348024e-19,2.407685213121491e-29,8.926987365735771e-40,5.586857402168692e-39,3.0546506624669356e-31,5.16323613258126e-31,4.225880838950744e-20,1.869858360477071e-21,6.04299639948332e-21,6.833237880966733e-23,4.867363420163489e-30,1.0022326007067598e-30,5.29701466095771e-33,8.017938359600302e-30,5.874750344512892e-26,1.835518721913813e-48,1.7642198334086804e-48,1.6182099162982405e-38,3.0037727617726753e-38,2.5621114885659868e-39,7.437017627581635e-49,5.109678187478343e-41,1.4002879099788544e-39,3.364897189652788e-30,3.890305805533015e-29,1.523445278250798e-39,8.1301270328401e-30,5.4964882431019225e-30,4.118403764231718e-42,1.2826867923126922e-33,3.553599469976205e-45,1.572240874792755e-32,6.7358550965537855e-43,3.4730340182495367e-44,3.754417627436478e-40
36,0.0038605268761148326,1000.0,0.7329019016665828,0.0,0.0,1.298424426168853e-13,3.7034754918305083e-13,3.35271161754348e-11,2.7955491190101077e-09,2.7439518604876948e-09,0.99999998898546,4.9680970024198024e-09,4.72914859464356e-10,2.315889423408416e-20,3.467639376355963e-39,2.389918002499615e-19,3.3110935898910273e-18,1.9336385210888455e-26,5.497035699664717e-19,3.551522012425877e-29,1.6530978860711852e-39,1.061837379106108e-38,4.840320071651317e-31,8.172100260192053e-31,5.703417473859964e-20,2.607280828880104e-21,8.781203622521783e-21,1.0269899682225796e-22,8.152667148634579e-30,1.6447362575647046e-30,8.690340904382874e-33,1.3641857454235645e-29,8.348936204529324e-26,4.2948241318869636e-48,4.2503389233074494e-48,3.058182157640012e-38,5.298682654215844e-38,4.868791875283263e-39,1.5914827061033342e-48,9.748951549650173e-41,2.4937483824115942e-39,5.071669631005936e-30,5.775020548105867e-29,2.6860989922641823e-39,1.1911327336837516e-29,8.008671648086885e-30,8.32716230063824e-42,2.1834411434184825e-33,6.753486897974888e-45,2.5802025823567415e-32,1.280653790014856e-42,6.431474498457227e-44,5.942725276458687e-40
37,0.004102254235609737,1000.0,0.7329019013540969,0.0,0.0,1.5778779980437637e-13,4.0850657899021586e-13,3.950644493900709e-11,2.8682280319776965e-09,3.0249838484461867e-09,0.9999999880331982,5.476580648721386e-09,5.569366432553969e-10,3.0283241235344595e-20,5.913287999313812e-39,2.962854339218211e-19,3.981811146777939e-18,2.78591181656091e-26,7.102064854805779e-19,5.101997985051504e-29,2.9371117865632814e-39,1.9357946421542456e-38,7.4402592636073705e-31,1.2547035401398897e-30,7.53660857670286e-20,3.548080923447321e-21,1.2439719558002402e-20,1.4999413079710136e-22,1.3212151444096687e-29,2.609408470610092e-30,1.3783773754801755e-32,2.2424530016935794e-29,1.1554934333924017e-25,9.502912770058031e-48,9.675737378289236e-48,5.540618191070602e-38,8.9963061637329e-38,8.869679190102088e-39,3.243863435400866e-48,1.7830958445882814e-40,4.27051708755091e-39,7.419621420816872e-30,8.334898814387547e-29,4.560078982270484e-39,1.698921491668127e-29,1.1361749761463096e-29,1.609131961738799e-41,3.590680642549109e-33,1.2311240065460324e-44,4.0936030457933745e-32,2.3354161743791807e-42,1.1427187417570035e-43,9.124745234903985e-40
38,0.004343981595104642,1000.0,0.7329019010351053,0.0,0.0,1.8923968414936074e-13,4.4761412056143916e-13,4.607919026318589e-11,2.9344521224235435e-09,3.312902020300093e-09,0.9999999870591784,5.997508808719004e-09,6.492427172159423e-10,3.893997310166965e-20,9.757706255635458e-39,3.6160225360076944e-19,4.725596605742711e-18,3.921379162985089e-26,9.022967496927578e-19,7.160313681329073e-29,5.031919083245594e-39,3.4014517086942116e-38,1.1133568228450638e-30,1.8753204335004985e-30,9.775714041747007e-20,4.726342878357425e-21,1.7232034624761395e-20,2.1362265123390345e-22,2.0794550858940785e-29,4.018505559054063e-30,2.12217891589331e-32,3.5755311063046574e-29,1.562573967598743e-25,2.001196210354238e-47,2.094767180951909e-47,9.670708551644008e-38,1.4764930340289744e-37,1.5566551199507322e-38,6.333050125819184e-48,3.141766194024933e-40,7.064396935535948e-39,1.0574162240285199e-29,1.1735266527920216e-28,7.486046024586879e-39,2.3666028531428498e-29,1.5744061374772048e-29,2.9864534377499227e-41,5.7274169521335754e-33,2.163125517169635e-44,6.304253296324408e-32,4.1047457086153595e-42,1.9577564422312037e-43,1.363890964770696e-39
39,0.004585708954599547,1000.0,0.7329019007094574,0.0,0.0,2.2432677569936093e-13,4.875860453334299e-13,5.325926853180621e-11,2.994794802058676e-09,3.607094470998325e-09,0.9999999860643398,6.529775328809818e-09,7.500244207235457e-10,4.932968268109315e-20,1.563686783451914e-38,4.352521802741954e-19,5.5430530893763644e-18,5.406588898000509e-26,1.1293706463707623e-18,9.842918199825235e-29,8.34583716878353e-39,5.783799454774626e-38,1.626673226265436e-30,2.7366821964621e-30,1.2473166794342355e-19,6.1782297643654e-21,2.3400762247906425e-20,2.975335556103433e-22,3.188554174455353e-29,6.027039480436705e-30,3.1821318519291556e-32,5.548495939224128e-29,2.0703652193457815e-25,4.0320612896815915e-47,4.3360439480861906e-47,1.632807922262194e-37,2.3512762681860767e-37,2.642694011015028e-38,1.189678899964769e-47,5.354580038487111e-40,1.1328564022781951e-38,1.472499840103326e-29,1.6164327212643947e-28,1.1928226530893858e-38,3.228293977431595e-29,2.136603913594824e-29,5.346258837727274e-41,8.890800590095379e-33,3.6779650551142476e-44,9.455357454797679e-32,6.981357994265968e-42,3.2471355121522847e-43,1.990446211535342e-39
