,t,T,density,Y_He,Y_Ne,Y_propane(1),Y_H(2),Y_H2(6),Y_CH3(14),Y_CH4(15),Y_C2H6(36),Y_C2H5(37),Y_C2H4(38),Y_C2H3(41),Y_C3H3(66),Y_NC3H7(92),Y_IC3H7(93),Y_C3H5-A(94),Y_C3H6(95),Y_C3H5(101),Y_C4H5(106),Y_C4H5(107),Y_C3H4(167),Y_C3H4(169),Y_PC4H9(183),Y_SC4H9(184),Y_C4H8(189),Y_C4H8(190),Y_C4H7(191),Y_C4H7(192),Y_C4H7(193),Y_C4H6(195),Y_IC4H9(273),Y_C6H10(342),Y_C6H9(343),Y_C5H9(399),Y_C5H9(400),Y_C5H8(403),Y_C5H7(404),Y_C5H9(405),Y_C5H9(407),Y_C5H11(421),Y_C5H11(422),Y_C5H9(428),Y_C5H11(537),Y_C5H11(540),Y_C5H10(541),Y_C4H6(770),Y_C4H5(774),Y_C4H7(777),Y_C4H5(781),Y_C4H5(793),Y_C3H4(801)
141,0.0008114167350455287,1000.0,0.3664505847083876,0.0,0.0,1.6345941336650117e-12,1.0580128103102799e-10,6.933890434390424e-08,1.0314040782193165e-09,9.35227289639313e-11,0.999998931074611,9.633490448637269e-07,3.5005076416086703e-08,7.908906624863079e-17,4.5973913907956e-36,1.4716875036995852e-18,4.869044555737232e-17,9.626592706245327e-24,3.649265046178762e-18,1.3461540509592088e-26,5.5042211458991176e-33,4.117367299293938e-32,7.954929354859109e-29,9.544031982104213e-29,2.9033499415571887e-16,9.29122156556725e-18,1.856863323388147e-17,1.2780032119277898e-19,4.868048532636514e-25,1.9276453108510907e-25,1.057974202643803e-27,1.073559802675606e-24,2.4908566607174365e-22,5.360032846297382e-40,3.8922731045698045e-40,1.6607742166684257e-34,7.0833880463838825e-34,2.752637684461167e-35,1.813596735572662e-43,6.996431644044701e-37,2.69297859269219e-35,1.4098695567114947e-27,2.5325427821512955e-26,4.912161765659001e-35,7.073007552641509e-27,4.309734352222712e-27,1.1133558025363198e-38,1.7004904752425765e-28,2.635850370704163e-38,3.0211392780642114e-27,4.942012618145403e-36,2.140749697831793e-37,6.917965933139727e-38
142,0.0008357321343413189,1000.0,0.3664505842507128,0.0,0.0,1.7270708692623975e-12,1.057761574081382e-10,6.942061481494404e-08,1.0574743243503592e-09,9.873515886092163e-11,0.9999989298157739,9.633578242478252e-07,3.6142073682149024e-08,8.108163701668504e-17,5.220301607591882e-36,1.5929637631453893e-18,5.13832735559947e-17,1.0386868669811239e-23,4.0236076995177804e-18,1.4493982413700862e-26,5.894565237957378e-33,4.407639881336971e-32,8.80888336163563e-29,1.055347928533367e-28,3.049465567547595e-16,1.0019756361414972e-17,2.021129869546521e-17,1.4281968741442758e-19,5.422343192341422e-25,2.1117258477093636e-25,1.1586613522199889e-27,1.1641919746104283e-24,2.7475778063501134e-22,6.0987724944550905e-40,4.420473908282173e-40,1.903772563841147e-34,7.893943804026817e-34,3.160137561247035e-35,2.1343884986229573e-43,8.034402916332498e-37,3.032604450072057e-35,1.5988395301290727e-27,2.833262007665449e-26,5.474282381956097e-35,7.805816981163517e-27,4.707682092206944e-27,1.315598523780687e-38,1.8448013174278745e-28,2.8220556002891007e-38,3.309694817203111e-27,5.291119454566448e-36,2.2925792885871555e-37,7.650510600950993e-38
143,0.0008600475336371092,1000.0,0.3664505837930347,0.0,0.0,1.821851329987326e-12,1.0575933786499001e-10,6.950230942373765e-08,1.0834221003068985e-09,1.0407738907539312e-10,0.99999892855693,9.633665978706828e-07,3.7279081308062536e-08,8.313910919250563e-17,5.908746052004914e-36,1.7200077620310979e-18,5.413830135674699e-17,1.1189505807998597e-23,4.423037786162238e-18,1.5582796550866174e-26,6.308259172393874e-33,4.7141847720088125e-32,9.728823019955979e-29,1.163954469500239e-28,3.1970677981427937e-16,1.0774709512687755e-17,2.1936320161315426e-17,1.5899317410882648e-19,6.0254755613271405e-25,2.3090907311337708e-25,1.2664980184749919e-27,1.2601117057868445e-24,3.0193148066336143e-22,6.927738814485568e-40,5.006361825321359e-40,2.1741515007789395e-34,8.77434786519214e-34,3.6142492107711586e-35,2.501911814062953e-43,9.191453505671444e-37,3.4039452257752364e-35,1.805450607097989e-27,3.1581715472328696e-26,6.084940735917417e-35,8.588112993074735e-27,5.128549666442688e-27,1.5469856706772949e-38,1.9975573981021782e-28,3.018705650380743e-38,3.619080132182697e-27,5.659789160166791e-36,2.4534912104252214e-37,8.438704021183248e-38
144,0.0008843629329328994,1000.0,0.366450583335353,0.0,0.0,1.9189247434275952e-12,1.0574816029279867e-10,6.95839934962664e-08,1.109247994941929e-09,1.0954880988217863e-10,0.9999989272980011,9.633754413539826e-07,3.841609933434519e-08,8.526141947958809e-17,6.667712942717021e-36,1.8528812267151194e-18,5.695499789358623e-17,1.2036257041817975e-23,4.8483306619157234e-18,1.6730405481663376e-26,6.746655469213665e-33,5.037950595708904e-32,1.0718374753674955e-28,1.2806388752785652e-28,3.3460682586895534e-16,1.1555660741767708e-17,2.3744599750030698e-17,1.763615603124432e-19,6.680034660129577e-25,2.5202069601091766e-25,1.3817287083993362e-27,1.3615466516193962e-24,3.306169810265854e-22,7.856372931694584e-40,5.6551934322793794e-40,2.474239597064657e-34,9.729149228583294e-34,4.1190100052310785e-35,2.921459111138833e-43,1.047792789488096e-36,3.809141798637125e-35,2.030621250460883e-27,3.508274609468711e-26,6.747253329765556e-35,9.421442975484937e-27,5.5728958375584685e-27,1.8107596920191038e-38,2.1591231789955775e-28,3.226407751754645e-38,3.950027707298482e-27,6.04916474004512e-36,2.6240116366657495e-37,9.285569440346173e-38
145,0.0009086783322286897,1000.0,0.36645058287766785,0.0,0.0,2.018280395434621e-12,1.0574086451978084e-10,6.966567056061683e-08,1.1349525897160496e-09,1.1514881447873281e-10,0.9999989260389358,9.633844043316508e-07,3.9553127879386364e-08,8.744848050432456e-17,7.502461118272032e-36,1.991642349139004e-18,5.983283589627722e-17,1.2928913900856368e-23,5.300250955105354e-18,1.7939294591886267e-26,7.211155618545386e-33,5.379925606942595e-32,1.1781315859630486e-28,1.405834928616182e-28,3.496383882000968e-16,1.2362174175179028e-17,2.5636991541437465e-17,1.9496495906443182e-19,7.388647513725317e-25,2.7455355165301775e-25,1.504594347642269e-27,1.4687315354490176e-24,3.608218276003993e-22,8.8948672379113e-40,6.372637636290245e-40,2.8065152511639034e-34,1.076311729710139e-33,4.678722327386544e-35,3.398775674500338e-43,1.1904850374689484e-36,4.2504405392687843e-35,2.275273488082588e-27,3.88456873806987e-26,7.464476650114479e-35,1.0307334200167968e-26,6.0412726951084e-27,2.1104361803479741e-38,2.3298745163347144e-28,3.445793756420114e-38,4.303260653157356e-27,6.460437024985379e-36,2.8046858015659174e-37,1.0194259017103305e-37
146,0.0009489294646678216,1000.0,0.3664505821200186,0.0,0.0,2.1877388138054455e-12,1.0573433094622828e-10,6.980086743117401e-08,1.1772383073606725e-09,1.2469991704793007e-10,0.9999989239543227,9.633995872555454e-07,4.143536141477498e-08,9.121090696667936e-17,9.065802831799306e-36,2.2344294572223866e-18,6.472971802154068e-17,1.4512404247363608e-23,6.1088846281907135e-18,2.0081990618147658e-26,8.041359129005675e-33,5.988817072634429e-32,1.3712777920659442e-28,1.6330070671496365e-28,3.74789626094429e-16,1.3752230808026497e-17,2.895662232728161e-17,2.285801911761593e-19,8.687616020346922e-25,3.1509892389374923e-25,1.7253973312512812e-27,1.659450654786744e-24,4.141738017813084e-22,1.0885196058409283e-39,7.727635440923457e-40,3.4344283480186594e-34,1.266219530331253e-33,5.738424090146784e-35,4.332780147265155e-43,1.4607383527441188e-36,5.066657407283895e-35,2.7255578132070496e-27,4.567690715245111e-26,8.781603236291534e-35,1.1893363375602552e-26,6.870885435727945e-27,2.695749144087039e-38,2.6337622855304118e-28,3.8364131788104966e-38,4.938877657381676e-27,7.192715006951376e-36,3.1276065311614787e-37,1.184321523968931e-37
147,0.0009891805971069536,1000.0,0.366450581362359,0.0,0.0,2.3633739781033556e-12,1.0573189411155711e-10,6.993605827558394e-08,1.2191957922478029e-09,1.3459899791266364e-10,0.9999989218691473,9.634152782361374e-07,4.33176251684104e-08,9.51499290366455e-17,1.08790331341785e-35,2.4937279491125843e-18,6.979035799076134e-17,1.6235234881997123e-23,6.995895588193704e-18,2.2411530856972443e-26,8.95399070653687e-33,6.655364111070427e-32,1.5874974315175987e-28,1.8869124642981783e-28,4.002473923922295e-16,1.520899991212024e-17,3.2512357588506494e-17,2.658619939347638e-19,1.0154316415232958e-24,3.59865802728954e-25,1.968830231590068e-27,1.8677300413186073e-24,4.717103572998106e-22,1.3261910854065281e-39,9.318135919694915e-40,4.170789466899106e-34,1.4816048830953642e-33,6.983933488085288e-35,5.473761334164957e-43,1.7785055930449636e-36,5.999661513754621e-35,3.23595690679861e-27,5.329743173519936e-26,1.02748780923291e-34,1.3634251065647398e-26,7.770274601267043e-27,3.40916184658921e-38,2.965710638250295e-28,4.264011890030326e-38,5.640690960690535e-27,7.994345010393536e-36,3.4825903879214057e-37,1.3686360114232423e-37
148,0.0010294317295460856,1000.0,0.3664505806046889,0.0,0.0,2.5451382612040192e-12,1.0573143671921689e-10,7.007124740140884e-08,1.2608276032415193e-09,1.4484335600700233e-10,0.9999989197833504,9.6343153342828e-07,4.519992016926566e-08,9.92649648472798e-17,1.297143947527956e-35,2.7697432771007857e-18,7.501242950013112e-17,1.810619353822688e-23,7.96454721685029e-18,2.4940276648234582e-26,9.956353966584509e-33,7.38481640111693e-32,1.828792216865994e-28,2.169859475639605e-28,4.259822040147199e-16,1.673032334689867e-17,3.6307320357407e-17,3.0697941632021908e-19,1.1801308591362613e-24,4.090525044275559e-25,2.2359280102166256e-27,2.094760467552953e-24,5.334233680421346e-22,1.6086690147884074e-39,1.1178555982917597e-39,5.029883503754893e-34,1.7250534628414222e-33,8.440165748955342e-35,6.857394011988565e-43,2.1501728370542822e-36,7.061686968075422e-35,3.810661074555416e-27,6.175106605954785e-26,1.1961732091173816e-34,1.553653969135227e-26,8.741824163469887e-27,4.2723976861396026e-38,3.327627803521915e-28,4.7319467925464e-38,6.4118113711234385e-27,8.87165474907202e-36,3.8724787859717105e-37,1.5740469596020297e-37
149,0.0010696828619852175,1000.0,0.36645057984700746,0.0,0.0,2.7329844277158085e-12,1.0573184718411162e-10,7.020643711088143e-08,1.3021362741865906e-09,1.5543031129783078e-10,0.9999989176969029,9.634483800410008e-07,4.7082247525146266e-08,1.0355538076441012e-16,1.5374818039283923e-35,3.06265870790718e-18,8.039363261860897e-17,2.0134328673233574e-23,9.01801452640274e-18,2.768101897099092e-26,1.1056168492221218e-32,8.182765073806764e-32,2.0972904451339057e-28,2.4843068665595804e-28,4.519674442455897e-16,1.8314005088604276e-17,4.034436748053257e-17,3.520958923344723e-19,1.3641391379919024e-24,4.62852334961924e-25,2.5276983590525883e-27,2.3417845824537474e-24,5.992897540666021e-22,1.9428525227416213e-39,1.3347551059211682e-39,6.027418670782617e-34,1.9993370100551485e-33,1.0134570804788214e-34,8.524050661053535e-43,2.5827767814415904e-36,8.26587712801921e-35,4.453841944522564e-27,7.108086319031355e-26,1.3860754688143437e-34,1.760660544474879e-26,9.787868428490224e-27,5.309999248702013e-38,3.7215056685282214e-28,5.24379253822124e-38,7.255271128490896e-27,9.831384439422525e-36,4.3002749889322515e-37,1.8023413561176829e-37
150,0.0011099339944243495,1000.0,0.3664505790893145,0.0,0.0,2.926865622010929e-12,1.0573279524597145e-10,7.034162814817156e-08,1.3431243152434704e-09,1.6635720460835249e-10,0.9999989156097984,9.634658228037744e-07,4.896460840306704e-08,1.0802054386485553e-16,1.8123647428769655e-35,3.3726366229889375e-18,8.593169333792027e-17,2.2328940637434873e-23,1.0159383426238912e-17,3.064697145706948e-26,1.2261590133687641e-32,9.055157313422819e-32,2.3952508709868555e-28,2.8328688836979157e-28,4.781790861807341e-16,1.9957828690548072e-17,4.462611311451856e-17,4.0136917682995537e-19,1.5687610274552008e-24,5.214546901417401e-25,2.8451320397404727e-27,2.6100963828715946e-24,6.692730173549541e-22,2.3364267677879585e-39,1.586842405968036e-39,7.1806265186925025e-34,2.3074186455724288e-33,1.2097317704606704e-34,1.0519311174236386e-42,3.0840523098882036e-36,9.626318254333887e-35,5.169641691787871e-27,8.13290555559264e-26,1.5991726274927468e-34,1.985065468232158e-26,1.0910692518470431e-26,6.549607843832898e-38,4.149419029422018e-28,5.8033543309099e-38,8.174040873208729e-27,1.0880704108598142e-35,4.769151966703977e-37,2.0554192738919626e-37
151,0.0011501851268634815,1000.0,0.36645057833160954,0.0,0.0,3.1267353633286635e-12,1.0573422129114151e-10,7.047682071731047e-08,1.3837942156923008e-09,1.7762139742254454e-10,0.9999989135220388,9.634838586834726e-07,5.0847003984504955e-08,1.126598245936037e-16,2.1255251245710433e-35,3.6998196305090255e-18,9.162436315663262e-17,2.4699575441544878e-23,1.1391650408536115e-17,3.385175925924459e-26,1.3581223690879548e-32,1.0008310538047217e-31,2.7250664957363263e-28,3.2183202322955623e-28,5.045954408326229e-16,2.16595727888361e-17,4.9154950490864135e-17,4.549513125603067e-19,1.7953241854810382e-24,5.850447721304852e-25,3.189192850418259e-27,2.901041150141523e-24,7.433247105859009e-22,2.797922299962173e-39,1.878956448783045e-39,8.508364588619852e-34,2.6524598828419775e-33,1.4361484607616376e-34,1.2894464654976982e-42,3.6624815404997985e-36,1.1158072242326174e-34,5.96216346097457e-27,9.253699874182053e-26,1.8375642589849824e-34,2.227472444630684e-26,1.2112532598939447e-26,8.022259794613901e-38,4.613525228508942e-28,6.414668982301612e-38,9.171025845827977e-27,1.2027231165119394e-35,5.282457424012297e-37,2.3352974965141023e-37
152,0.0011904362593026135,1000.0,0.36645057757389193,0.0,0.0,3.3325475447837176e-12,1.0573598311427583e-10,7.06120151862956e-08,1.4241484459121789e-09,1.8922027170078654e-10,0.9999989114336238,9.635024870640634e-07,5.272943543447055e-08,1.174725771940018e-16,2.4809959207916756e-35,4.044331573727862e-18,9.746941871665971e-17,2.725601694574134e-23,1.2717722653548737e-17,3.7309402463850764e-26,1.50241296876798e-32,1.1048924378898236e-31,3.0892682559781432e-28,3.6436009164983232e-28,5.31196928197092e-16,2.3417024631000192e-17,5.393307192005659e-17,5.12988628559219e-19,2.04517696271618e-24,6.538027714238006e-25,3.560818678349951e-27,3.2160150938212418e-24,8.213858380153588e-22,3.336772893864252e-39,2.216490949973549e-39,1.0031221794846607e-33,3.0378255454838188e-33,1.6963254623412374e-34,1.5707028619998133e-42,4.327344449534075e-36,1.2877208880511765e-34,6.835462921872864e-27,1.0474512618899898e-25,2.103475349701395e-34,2.4884683215638927e-26,1.3395576490514932e-26,9.76270094691685e-38,5.1160638274446625e-28,7.082018816471512e-38,1.0249052532857038e-26,1.3279045199740274e-35,5.8437163764727274e-37,2.644113045264248e-37
153,0.0012306873917417454,1000.0,0.3664505768161611,0.0,0.0,3.544256429220017e-12,1.0573789330694193e-10,7.07472120125699e-08,1.4641894573400818e-09,2.011512297234084e-10,0.9999989093445514,9.635217086688165e-07,5.461190390486057e-08,1.22458147181191e-16,2.883128389971196e-35,4.406278570512541e-18,1.0346466146731228e-16,3.000827946499331e-23,1.4140418617407688e-17,4.10343050962413e-26,1.6599836832121784e-32,1.2184093883850694e-31,3.4905285881124323e-28,4.1118209051851655e-28,5.579658706946787e-16,2.5227991346241628e-17,5.896248679548213e-17,5.756217745986271e-19,2.3196876307191237e-24,7.27904058946142e-25,3.960924073259008e-27,3.556464984234356e-24,9.033881879527855e-22,3.963374888028505e-39,2.6054433359668823e-39,1.1771626507228597e-33,3.467088299768237e-33,1.9942117669966003e-34,1.9021333253547205e-42,5.088771112510631e-36,1.4800835633747406e-34,7.793541103606513e-27,1.1799291358581385e-25,2.3992577258137484e-34,2.768623020387426e-26,1.4761964330213416e-26,1.180972212969522e-37,5.659355957259021e-28,7.809939033890769e-38,1.1410871762338268e-26,1.4644703314933346e-35,6.4566359931879165e-37,2.984126577934856e-37
154,0.0012709385241808774,1000.0,0.3664505760584169,0.0,0.0,3.7618166435174755e-12,1.0573987167736163e-10,7.088241143921269e-08,1.503919681834562e-09,2.1341169394350816e-10,0.9999989072548225,9.635415211674223e-07,5.6494410547905023e-08,1.276158909363592e-16,3.336610752238098e-35,4.78575003588831e-18,1.0960791734121853e-16,3.296660183830513e-23,1.5662469040814812e-17,4.504124846850657e-26,1.8318357797060552e-32,1.3421324053190779e-31,3.931664884036018e-28,4.6262646620597605e-28,5.848863083207386e-16,2.7090309167574235e-17,6.424503773630677e-17,6.429857871052117e-19,2.6202444151764285e-24,8.075198462319848e-25,4.3904006506888066e-27,3.92388797688536e-24,9.892555882465298e-22,4.6891499705041114e-39,3.0524670781464165e-39,1.375395747145615e-33,3.944035099543326e-33,2.3341078608775427e-34,2.290915842145813e-42,5.957795642563387e-36,1.6947126881197065e-34,8.840338430814334e-27,1.3231885303930685e-25,2.7273937388158763e-34,3.06848963589865e-26,1.621378901691287e-26,1.4206516300280442e-37,6.245803904766299e-28,8.603225667338678e-38,1.265916916142112e-26,1.6133257925125302e-35,7.125111763284549e-37,3.357725687741514e-37
155,0.0013111896566200094,1000.0,0.3664505753006586,0.0,0.0,3.985183175636965e-12,1.0574194222972236e-10,7.10176135009659e-08,1.5433415318386707e-09,2.2599910683024396e-10,0.9999989051644417,9.635619192627649e-07,5.837695651597252e-08,1.3294517517587834e-16,3.8464865694230235e-35,5.182819595523924e-18,1.1589703643935885e-16,3.6141441363600624e-23,1.7286518248022175e-17,4.934538053729214e-26,2.0190199680336312e-32,1.4768543079846968e-31,4.415642861508742e-28,5.190395578260243e-28,6.11943833169755e-16,2.9001851104453865e-17,6.978241524298414e-17,7.152101767522497e-19,2.9482545197624155e-24,8.928171780496697e-25,4.8501171232272605e-27,4.319831400719728e-24,1.0789050759198269e-21,5.526608682319643e-39,3.56492697319666e-39,1.6004657598951233e-33,4.472672498472033e-33,2.7206871640988533e-34,2.745038859674765e-42,6.946411808708417e-36,1.9335352518557524e-34,9.979729730657759e-27,1.477604365557098e-25,3.0904989339720745e-34,3.388604781040955e-26,1.7753096811101797e-26,1.7001056805209065e-37,6.877890887233717e-28,9.466943896767123e-38,1.3996565044667174e-26,1.7754273269902175e-35,7.853231572445816e-37,3.767428132192587e-37
156,0.0013514407890591416,1000.0,0.3664505745428862,0.0,0.0,4.214311373468633e-12,1.0574412609314434e-10,7.115281823766088e-08,1.582457401078127e-09,2.389109307060781e-10,0.9999989030734129,9.635828977763308e-07,6.025954295224396e-08,1.3844536315236596e-16,4.418173003370607e-35,5.597545915927174e-18,1.223298927217127e-16,3.9543466990406327e-23,1.901512565256457e-17,5.396220148011081e-26,2.2226369917175066e-32,1.6234114082555325e-31,4.945579843314218e-28,5.807860281078662e-28,6.391254396825886e-16,3.096053339440846e-17,7.557617111985471e-17,7.924190315066628e-19,3.3051424332442636e-24,9.839584733463304e-25,5.3409180756406134e-27,4.745892404425543e-24,1.1722479794355416e-21,6.489413252808784e-39,4.1509570973590726e-39,1.8552350042403937e-33,5.057230030046918e-33,3.159018003950213e-34,3.27336905678705e-42,8.067630106000734e-36,2.1985904702765135e-34,1.121552007503739e-26,1.6435414668524991e-25,3.4913237101183265e-34,3.729488900274326e-26,1.9381888151930576e-26,2.0246496741025217e-37,7.558180523032666e-28,1.0406436031883032e-37,1.542560716730465e-26,1.9517839434729513e-35,8.645277994914877e-37,4.215884972661039e-37
157,0.001412274933450216,1000.0,0.366450573397587,0.0,0.0,4.57144382660059e-12,1.0574759711434358e-10,7.135716726225509e-08,1.641000331287775e-09,2.590354843257264e-10,0.9999988999118826,9.636156967020458e-07,6.310489711864415e-08,1.4708107309725539e-16,5.4125352746325e-35,6.257953057507095e-18,1.3232040506314928e-16,4.5140530371573446e-23,2.1831590062107718e-17,6.15685992295843e-26,2.5641360456732466e-32,1.8693441111363393e-31,5.841043069618747e-28,6.850863736881791e-28,6.80416441634332e-16,3.4005775161385127e-17,8.48223409716205e-17,9.188317056184228e-19,3.902539237403657e-24,1.1331463272929612e-24,6.143506756590519e-27,5.4506545535940314e-24,1.3201243677576168e-21,8.215884812679598e-39,5.196478354922005e-39,2.303589807882039e-33,6.056802348390974e-33,3.932030104179105e-34,4.2348367965864096e-42,1.004548865823531e-35,2.653788553958058e-34,1.327446303850856e-26,1.9169829584085145e-25,4.175155603189629e-34,4.285220634044163e-26,2.2017738160765848e-26,2.6139684545983707e-37,8.683719204209616e-28,1.1982742194988676e-37,1.7764818638483395e-26,2.2477542157433076e-35,9.973680466941807e-37,4.973447089040024e-37
158,0.0014731090778412907,1000.0,0.3664505722522523,0.0,0.0,4.941484723259062e-12,1.0575120354777184e-10,7.156152310657314e-08,1.6988578751574478e-09,2.7988670993946344e-10,0.9999988967488889,9.636497991399888e-07,6.59503501688601e-08,1.561035031205872e-16,6.583345072978621e-35,6.958888085092308e-18,1.4262729026622981e-16,5.1319823161506773e-23,2.490072491688648e-17,6.998162525875169e-26,2.950017451525729e-32,2.147578490375169e-31,6.860985900387991e-28,8.03857122954636e-28,7.219285590333184e-16,3.7147267695676555e-17,9.466180288773805e-17,1.0572879856516288e-18,4.574236634454985e-24,1.2965691572361976e-24,7.021706119256586e-27,6.233883403670327e-24,1.475885810891737e-21,1.032002540065096e-38,6.465701138654992e-39,2.8386534450943494e-33,7.210749782346892e-33,4.8567849368255245e-34,5.427013874516651e-42,1.2412358644427493e-35,3.181805169471375e-34,1.5574661712057376e-26,2.218730036286794e-25,4.962360469893136e-34,4.891216233505174e-26,2.4869002361357522e-26,3.3428472742331927e-37,9.934890851713442e-28,1.3765774553329477e-37,2.032726944150338e-26,2.5826425406010103e-35,1.1474741377861959e-36,5.836165861536295e-37
159,0.0015339432222323652,1000.0,0.36645057110688045,0.0,0.0,5.324284489952944e-12,1.0575492162581167e-10,7.176588609270759e-08,1.7560380579452647e-09,3.0145610015519145e-10,0.9999988935844427,9.636851904557984e-07,6.879590592694083e-08,1.6551047615346555e-16,7.954779333009652e-35,7.700383852464272e-18,1.5324350963838856e-16,5.812074936174519e-23,2.8230319435866686e-17,7.925906109975365e-26,3.384760825404071e-32,2.4616069238983318e-31,8.018237897653272e-28,9.38608046428838e-28,7.636312727262463e-16,4.0378512495943424e-17,1.0509845790407016e-16,1.2081497514972855e-18,5.325355681037489e-24,1.4747322419715924e-24,7.978141412009276e-27,7.10173265307415e-24,1.6391805456091e-21,1.2866035126101783e-38,7.998719945449936e-39,3.4735179983445764e-33,8.536719577389251e-33,5.956633049470256e-34,6.894367866863088e-42,1.5228247264928145e-35,3.791216459156066e-34,1.8128262781674604e-26,2.549911126514347e-25,5.864266676753593e-34,5.54907105064144e-26,2.794201205714362e-26,4.2377599464102995e-37,1.1321577497954803e-27,1.5777832115752523e-37,2.312088547678137e-26,2.960664016258412e-35,1.3165889583670466e-36,6.815018563935107e-37
160,0.0015947773666234399,1000.0,0.36645056996147,0.0,0.0,5.7196953489130904e-12,1.0575877488279955e-10,7.197025644524597e-08,1.8125488106817207e-09,3.2373524720574005e-10,0.9999988904185565,9.637218548312695e-07,7.164156817624906e-08,1.7529983690996364e-16,9.553491146710624e-35,8.482414973867704e-18,1.6416214139772917e-16,6.558367050191623e-23,3.1827771165101136e-17,8.946026908081213e-26,3.8731294121271976e-32,2.8151814758564003e-31,9.326497933655513e-28,1.0909547433005532e-27,8.054984453925844e-16,4.369332545890804e-17,1.1613574957032043e-16,1.3717541831048307e-18,6.1610901373398956e-24,1.6681203690688005e-24,9.015329857114844e-27,8.060609337933871e-24,1.8096489984551584e-21,1.5925873035650957e-38,9.841417475546389e-39,4.2227333938959695e-33,1.0053637350694811e-32,7.25760085640898e-34,8.6880974276735e-42,1.8560071393459222e-35,4.491246314099684e-34,2.0946995621284222e-26,2.911603312995064e-25,6.8929679724195756e-34,6.260304848371391e-26,3.1242877927013553e-26,5.329106405659752e-37,1.2854069719561787e-27,1.8042866857518434e-37,2.6153271255467544e-26,3.3863478204466606e-35,1.5065657622487036e-36,7.921752470012009e-37
161,0.0017698933913468811,1000.0,0.3664505666640843,0.0,0.0,6.926999662726482e-12,1.0577058098074192e-10,7.255859672678156e-08,1.9715533488196498e-09,3.917547010133375e-10,0.9999988812973606,9.638343690051898e-07,7.983366626294637e-08,2.0559442347779802e-16,1.57042121637629e-34,1.0958968379189035e-17,1.972191614672229e-16,9.113982991198671e-23,4.3741054845621114e-17,1.2453991154840137e-25,5.625453871164885e-32,4.091530044963999e-31,1.407197172056419e-27,1.6438793775889878e-27,9.267396293982025e-16,5.3649966116129454e-17,1.5128716230364673e-16,1.916604938517955e-18,9.087151016603351e-24,2.3139400485694933e-24,1.2473264710570249e-26,1.1390448875655885e-23,2.3371545072970923e-21,2.8374919310022236e-38,1.738642265146445e-38,7.172251984333432e-33,1.5675529484287097e-32,1.2403057832638501e-33,1.625136582895453e-41,3.174607607643467e-35,7.104971450185182e-34,3.064195971987069e-26,4.1322248581074835e-25,1.0682237248616023e-33,8.618512603268285e-26,4.206933313857007e-26,9.9087017779679e-37,1.8178190547556194e-27,2.6216364735681134e-37,3.6280151583653683e-26,4.92341377912444e-35,2.188237692384174e-36,1.193893799483057e-36
162,0.0019450094160703227,1000.0,0.36645056336633136,0.0,0.0,8.234198399428771e-12,1.0578353564074497e-10,7.314700645607293e-08,2.1252581166828052e-09,4.6539322087957015e-10,0.9999988721645986,9.639569591795278e-07,8.802676465564022e-08,2.389890063678491e-16,2.4837213112760668e-34,1.3766675954079322e-17,2.325689120556e-16,1.2355034371840502e-22,5.808257398842658e-17,1.692985010030849e-25,7.999805545679934e-32,5.839717204644186e-31,2.0585698623949667e-27,2.403898808627001e-27,1.048760481882753e-15,6.412699014867666e-17,1.9149835573406934e-16,2.5760772738598735e-18,1.2886383041971242e-23,3.0999356160887545e-24,1.667306763143832e-26,1.57011917540721e-23,2.9126937175142636e-21,4.815632423570609e-38,2.959052457261071e-38,1.1679905472444518e-32,2.3599232190874168e-32,2.0316907021249157e-33,2.8898546175620824e-41,5.204505819160147e-35,1.0822896867841777e-33,4.2876442713504974e-26,5.636323804298303e-25,1.5977247010808396e-33,1.1462229579886956e-25,5.496291304573773e-26,1.7517386743033828e-36,2.5074620224644873e-27,3.7405866301698766e-37,4.8605417181997614e-26,7.029488002906222e-35,3.111907463913655e-36,1.7461491189509226e-36
163,0.002120125440793764,1000.0,0.36645056006817717,0.0,0.0,9.638005464957829e-12,1.0579776016160339e-10,7.373549143833893e-08,2.273839770450531e-09,5.444635327088644e-10,0.999998863020535,9.64089284627733e-07,9.622094758488116e-08,2.7543415340191114e-16,3.801729965712522e-34,1.6898954531008292e-17,2.700615427336067e-16,1.6389243166636824e-22,7.498287259871821e-17,2.2533701653095485e-25,1.1151225414946787e-31,8.189671795254445e-31,2.932454584142018e-27,3.425457184638873e-27,1.1713137682334135e-15,7.502033707037747e-17,2.3681003487490785e-16,3.355383095895086e-18,1.769076741732704e-23,4.035244848416411e-24,2.1662114959695936e-26,2.1179859248638538e-23,3.528271553196648e-21,7.833399312155611e-38,4.868974702127176e-38,1.83460745242821e-32,3.4467887322429165e-32,3.209243763449943e-33,4.921367215479464e-41,8.227785718822258e-35,1.5961700530135336e-33,5.787382974289463e-26,7.443262528381529e-25,2.3180779069095023e-33,1.4818756889843572e-25,7.004159049150538e-26,2.966263970110545e-36,3.384395942103423e-27,5.2440029189218226e-37,6.327240333023426e-26,9.861518954174058e-35,4.337899956099783e-36,2.4885371075842628e-36
